commune_code,commune_name,postal_code,dept_code,region_code,population
76217,Dieppe,76200,76,28,28496
76218,Doudeauville,76220,76,28,115
76219,Doudeville,76560,76,28,2420
76220,Douvrend,76630,76,28,500
76221,Drosay,76460,76,28,190
76222,Duclair,76480,76,28,3996
76223,Écalles-Alix,76190,76,28,566
76224,Écrainville,76110,76,28,1001
76225,Écretteville-lès-Baons,76190,76,28,357
76226,Écretteville-sur-Mer,76540,76,28,140
76227,Ectot-l'Auber,76760,76,28,729
76228,Ectot-lès-Baons,76970,76,28,398
76229,Elbeuf-en-Bray,76220,76,28,395
76230,Elbeuf-sur-Andelle,76780,76,28,431
76231,Elbeuf,76500,76,28,15474
76232,Életot,76540,76,28,626
76233,Ellecourt,76390,76,28,157
76234,Émanville,76570,76,28,791
76235,Envermeu,76630,76,28,1967
76236,Envronville,76640,76,28,367
76237,Épinay-sur-Duclair,76480,76,28,521
76238,Épouville,76133,76,28,2601
76239,Épretot,76430,76,28,782
76240,Épreville,76400,76,28,1084
76241,Ermenouville,76740,76,28,116
76242,Ernemont-la-Villette,76220,76,28,218
76243,Ernemont-sur-Buchy,76750,76,28,291
76244,Esclavelles,76270,76,28,401
76245,Eslettes,76710,76,28,1620
76247,Esteville,76690,76,28,559
76249,Étaimpuis,76850,76,28,880
76250,Étainhus,76430,76,28,1207
76251,Étalleville,76560,76,28,431
76252,Étalondes,76260,76,28,1068
76253,Étoutteville,76190,76,28,841
76254,Étretat,76790,76,28,1102
76255,Eu,76260,76,28,6499
76257,Fallencourt,76340,76,28,176
76258,Terres-de-Caux,76640,76,28,4245
76259,Fécamp,76400,76,28,17313
76260,Ferrières-en-Bray,76220,76,28,1669
76261,La Ferté-Saint-Samson,76440,76,28,449
76262,Fesques,76270,76,28,146
76263,La Feuillie,76220,76,28,1228
76264,Flamanville,76970,76,28,462
76265,Flamets-Frétils,76270,76,28,159
76266,Flocques,76260,76,28,729
76268,Fongueusemare,76280,76,28,175
76269,Fontaine-en-Bray,76440,76,28,165
76270,Fontaine-la-Mallet,76290,76,28,2725
76271,Fontaine-le-Bourg,76690,76,28,1881
76272,Fontaine-le-Dun,76740,76,28,873
76273,Fontaine-sous-Préaux,76160,76,28,569
76274,La Fontelaye,76890,76,28,27
76275,Fontenay,76290,76,28,1766
76276,Forges-les-Eaux,76440,76,28,3642
76278,Foucarmont,76340,76,28,816
76279,Foucart,76640,76,28,329
76280,Fréauville,76660,76,28,143
76281,La Frénaye,76170,76,28,2074
76282,Freneuse,76410,76,28,993
76283,Fresles,76270,76,28,222
76284,Fresnay-le-Long,76850,76,28,335
76285,Fresne-le-Plan,76520,76,28,554
76286,Fresnoy-Folny,76660,76,28,683
76287,Fresquiennes,76570,76,28,1079
76288,Freulleville,76510,76,28,386
76289,Saint Martin de l'If,76190,76,28,1736
76290,Frichemesnil,76690,76,28,411
76291,Froberville,76400,76,28,1193
76292,Fry,76780,76,28,139
76293,Fultot,76560,76,28,246
76294,La Gaillarde,76740,76,28,373
76295,Gaillefontaine,76870,76,28,1108
76296,Gainneville,76700,76,28,2548
76297,Gancourt-Saint-Étienne,76220,76,28,231
76298,Ganzeville,76400,76,28,454
76299,Gerponville,76540,76,28,397
76300,Gerville,76790,76,28,412
76302,Goderville,76110,76,28,2818
76303,Gommerville,76430,76,28,748
76304,Gonfreville-Caillot,76110,76,28,404
76305,Gonfreville-l'Orcher,76700,76,28,8916
76306,Gonnetot,76730,76,28,173
76307,Gonneville-la-Mallet,76280,76,28,1338
76308,Gonneville-sur-Scie,76590,76,28,562
76309,Gonzeville,76560,76,28,113
76311,Goupillières,76570,76,28,443
76312,Gournay-en-Bray,76220,76,28,5723
76313,Gouy,76520,76,28,888
76314,Graimbouville,76430,76,28,604
76315,Grainville-la-Teinturière,76450,76,28,1048
76316,Grainville-sur-Ry,76116,76,28,438
76317,Grainville-Ymauville,76110,76,28,428
76318,Grand-Camp,76170,76,28,763
76319,Grand-Couronne,76530,76,28,9768
76320,Grandcourt,76660,76,28,292
76321,Les Grandes-Ventes,76950,76,28,1725
76322,Le Grand-Quevilly,76120,76,28,25789
76323,Graval,76270,76,28,153
76324,Grèges,76370,76,28,830
76325,Grémonville,76970,76,28,446
76327,Greuville,76810,76,28,368
76328,Grigneuseville,76850,76,28,371
76329,Gruchet-le-Valasse,76210,76,28,3008
76330,Gruchet-Saint-Siméon,76810,76,28,682
76331,Grugny,76690,76,28,1004
76332,Grumesnil,76440,76,28,485
76333,Guerville,76340,76,28,458
76334,Gueures,76730,76,28,522
76335,Gueutteville,76890,76,28,75
76336,Gueutteville-les-Grès,76460,76,28,363
76338,La Hallotière,76780,76,28,200
76339,Le Hanouard,76450,76,28,271
76340,Harcanville,76560,76,28,522
76341,Harfleur,76700,76,28,8289
76342,Hattenville,76640,76,28,704
76343,Haucourt,76440,76,28,194
76344,Haudricourt,76390,76,28,461
76345,Haussez,76440,76,28,274
76346,Hautot-l'Auvray,76450,76,28,305
76347,Hautot-le-Vatois,76190,76,28,325
76348,Hautot-Saint-Sulpice,76190,76,28,688
76349,Hautot-sur-Mer,76550,76,28,1870
76350,Hautot-sur-Seine,76113,76,28,399
76351,Le Havre,76600,76,28,166687
76352,La Haye,76780,76,28,366
76353,Héberville,76740,76,28,100
76354,Hénouville,76840,76,28,1406
76355,Héricourt-en-Caux,76560,76,28,941
76356,Hermanville,76730,76,28,111
76357,Hermeville,76280,76,28,362
76359,Héronchelles,76750,76,28,149
76360,Heugleville-sur-Scie,76720,76,28,636
76361,Heuqueville,76280,76,28,717
76362,Heurteauville,76940,76,28,284
76363,Hodeng-au-Bosc,76340,76,28,559
76364,Hodeng-Hodenger,76780,76,28,294
76365,Houdetot,76740,76,28,202
76366,Le Houlme,76770,76,28,4130
76367,Houppeville,76770,76,28,2814
76368,Houquetot,76110,76,28,350
76369,La Houssaye-Béranger,76690,76,28,545
76370,Hugleville-en-Caux,76570,76,28,406
76371,Les Ifs,76630,76,28,67
76372,Illois,76390,76,28,381
76373,Imbleville,76890,76,28,321
76374,Incheville,76117,76,28,1121
76375,Ingouville,76460,76,28,282
76377,Isneauville,76230,76,28,3716
76378,Jumièges,76480,76,28,1761
76379,Lamberville,76730,76,28,185
76380,Lammerville,76730,76,28,302
76381,Landes-Vieilles-et-Neuves,76390,76,28,125
76382,Lanquetot,76210,76,28,1151
76383,Lestanville,76730,76,28,90
76384,Lillebonne,76170,76,28,8541
76385,Limésy,76570,76,28,1511
76386,Limpiville,76540,76,28,405
76387,Lindebeuf,76760,76,28,386
76388,Lintot,76210,76,28,472
76389,Lintot-les-Bois,76590,76,28,189
76390,Les Loges,76790,76,28,1126
76391,La Londe,76500,76,28,2372
76392,Londinières,76660,76,28,1234
76393,Longmesnil,76440,76,28,45
76394,Longroy,76260,76,28,637
76395,Longueil,76860,76,28,503
76396,Longuerue,76750,76,28,346
76397,Longueville-sur-Scie,76590,76,28,900
76398,Louvetot,76490,76,28,783
76399,Lucy,76270,76,28,180
76400,Luneray,76810,76,28,2169
76401,Arelaune-en-Seine,76940,76,28,2546
76402,Malaunay,76770,76,28,6221
76403,Malleville-les-Grès,76450,76,28,203
76404,Manéglise,76133,76,28,1292
76405,Manéhouville,76590,76,28,211
76406,Maniquerville,76400,76,28,409
76407,Manneville-ès-Plains,76460,76,28,310
76408,Manneville-la-Goupil,76110,76,28,1054
76409,Mannevillette,76290,76,28,935
76410,Maromme,76150,76,28,10957
76411,Marques,76390,76,28,236
76412,Martainville-Épreville,76116,76,28,746
76413,Martigny,76880,76,28,405
76414,Martin-Église,76370,76,28,1589
76415,Massy,76270,76,28,316
76416,Mathonville,76680,76,28,344
76417,Maucomble,76680,76,28,383
76418,Maulévrier-Sainte-Gertrude,76490,76,28,1053
76419,Mauny,76530,76,28,150
76420,Mauquenchy,76440,76,28,365
76421,Mélamare,76170,76,28,938
76422,Melleville,76260,76,28,264
76423,Ménerval,76220,76,28,178
76424,Ménonval,76270,76,28,236
76425,Mentheville,76110,76,28,302
76426,Mésangueville,76780,76,28,154
76427,Mesnières-en-Bray,76270,76,28,940
76428,Le Mesnil-Durdent,76460,76,28,18
76429,Le Mesnil-Esnard,76240,76,28,8177
76430,Mesnil-Follemprise,76660,76,28,119
76431,Le Mesnil-Lieubray,76780,76,28,92
76432,Mesnil-Mauger,76440,76,28,243
76433,Mesnil-Panneville,76570,76,28,766
76434,Mesnil-Raoul,76520,76,28,1245
76435,Le Mesnil-Réaume,76260,76,28,808
76436,Le Mesnil-sous-Jumièges,76480,76,28,602
76437,Meulers,76510,76,28,577
76438,Millebosc,76260,76,28,242
76439,Mirville,76210,76,28,346
76440,Molagnies,76220,76,28,209
76441,Monchaux-Soreng,76340,76,28,607
76442,Monchy-sur-Eu,76260,76,28,551
76443,Mont-Cauvaire,76690,76,28,898
76445,Montérolier,76680,76,28,591
76446,Montigny,76380,76,28,1278
76447,Montivilliers,76290,76,28,15478
76448,Montmain,76520,76,28,1500
76449,Montreuil-en-Caux,76850,76,28,494
76450,Montroty,76220,76,28,250
76451,Mont-Saint-Aignan,76130,76,28,20165
76452,Montville,76710,76,28,4625
76453,Morgny-la-Pommeraye,76750,76,28,1065
76454,Mortemer,76270,76,28,94
76455,Morville-le-Héron,76780,76,28,538
76456,Motteville,76970,76,28,785
76457,Moulineaux,76530,76,28,954
76458,Muchedent,76590,76,28,131
76459,Nesle-Hodeng,76270,76,28,323
76460,Nesle-Normandeuse,76340,76,28,503
76461,Neufbosc,76680,76,28,397
76462,Neufchâtel-en-Bray,76270,76,28,4662
76463,Neuf-Marché,76220,76,28,639
76464,La Neuville-Chant-d'Oisel,76520,76,28,2377
76465,Neuville-Ferrières,76270,76,28,528
76467,Néville,76460,76,28,1300
76468,Nointot,76210,76,28,1358
76469,Nolléval,76780,76,28,417
76470,Normanville,76640,76,28,651
76471,Norville,76330,76,28,996
76472,Notre-Dame-d'Aliermont,76510,76,28,701
76473,Notre-Dame-de-Bliquetuit,76940,76,28,826
76474,Notre-Dame-de-Bondeville,76960,76,28,7071
76475,Franqueville-Saint-Pierre,76520,76,28,6171
76476,Port-Jérôme-sur-Seine,76170,76,28,10617
76477,Notre-Dame-du-Bec,76133,76,28,490
76478,Notre-Dame-du-Parc,76590,76,28,180
76479,Nullemont,76390,76,28,152
76480,Ocqueville,76450,76,28,431
76481,Octeville-sur-Mer,76930,76,28,6172
76482,Offranville,76550,76,28,3242
76483,Oherville,76560,76,28,253
76484,Oissel,76350,76,28,12317
76485,Omonville,76730,76,28,285
76486,Orival,76500,76,28,818
76487,Osmoy-Saint-Valery,76660,76,28,312
76488,Ouainville,76450,76,28,540
76489,Oudalle,76430,76,28,520
76490,Ourville-en-Caux,76450,76,28,1088
76491,Ouville-l'Abbaye,76760,76,28,649
76492,Ouville-la-Rivière,76860,76,28,452
76493,Paluel,76450,76,28,406
76494,Parc-d'Anxtot,76210,76,28,587
76495,Pavilly,76570,76,28,6029
76497,Petit-Couronne,76650,76,28,8683
76498,Le Petit-Quevilly,76140,76,28,22208
76499,Petiville,76330,76,28,1211
76500,Pierrecourt,76340,76,28,474
76501,Pierrefiques,76280,76,28,128
76502,Pierreval,76750,76,28,524
76503,Pissy-Pôville,76360,76,28,1276
76504,Pleine-Sève,76460,76,28,133
76505,Pommereux,76440,76,28,94
76506,Pommeréval,76680,76,28,496
76507,Ponts-et-Marais,76260,76,28,783
76508,La Poterie-Cap-d'Antifer,76280,76,28,454
76509,Préaux,76160,76,28,1849
76510,Prétot-Vicquemare,76560,76,28,228
76511,Preuseville,76660,76,28,162
76512,Puisenval,76660,76,28,35
76513,Quevillon,76840,76,28,587
76514,Quévreville-la-Poterie,76520,76,28,1028
76515,Quiberville-sur-Mer,76860,76,28,542
76516,Quièvrecourt,76270,76,28,396
76517,Quincampoix,76230,76,28,3103
76518,Raffetot,76210,76,28,529
76519,Rainfreville,76730,76,28,74
76520,Réalcamp,76340,76,28,594
76521,Rebets,76750,76,28,147
76522,La Remuée,76430,76,28,1277
76523,Rétonval,76340,76,28,172
76524,Reuville,76560,76,28,152
76526,Ricarville-du-Val,76510,76,28,197
76527,Richemont,76390,76,28,445
76528,Rieux,76340,76,28,583
76529,Riville,76540,76,28,313
76530,Robertot,76560,76,28,213
76531,Rocquefort,76640,76,28,318
76532,Rocquemont,76680,76,28,747
76533,Rogerville,76700,76,28,1734
76534,Rolleville,76133,76,28,1209
76535,Roncherolles-en-Bray,76440,76,28,477
76536,Roncherolles-sur-le-Vivier,76160,76,28,1245
76537,Ronchois,76390,76,28,179
76538,Rosay,76680,76,28,258
76540,Rouen,76000,76,28,117662
76541,Roumare,76480,76,28,1560
76542,Routes,76560,76,28,285
76543,Rouville,76210,76,28,613
76544,Rouvray-Catillon,76440,76,28,223
76545,Rouxmesnil-Bouteilles,76370,76,28,1798
76546,Royville,76730,76,28,310
76547,La Rue-Saint-Pierre,76690,76,28,800
76548,Ry,76116,76,28,787
76549,Saâne-Saint-Just,76730,76,28,134
76550,Sahurs,76113,76,28,1216
76551,Sainneville,76430,76,28,891
76552,Sainte-Adresse,76310,76,28,7004
76553,Sainte-Agathe-d'Aliermont,76660,76,28,304
76554,Saint-Aignan-sur-Ry,76116,76,28,341
76555,Saint-André-sur-Cailly,76690,76,28,789
76556,Saint-Antoine-la-Forêt,76170,76,28,1105
76557,Saint-Arnoult,76490,76,28,1446
76558,Saint-Aubin-Celloville,76520,76,28,1173
76559,Saint-Aubin-de-Crétot,76190,76,28,524
76560,Saint-Aubin-Épinay,76160,76,28,1021
76561,Saint-Aubin-lès-Elbeuf,76410,76,28,8443
76562,Saint-Aubin-le-Cauf,76510,76,28,843
76563,Saint-Aubin-Routot,76430,76,28,1972
76564,Saint-Aubin-sur-Mer,76740,76,28,181
76565,Saint-Aubin-sur-Scie,76550,76,28,1219
76566,Sainte-Austreberthe,76570,76,28,662
76567,Sainte-Beuve-en-Rivière,76270,76,28,175
76568,Saint-Clair-sur-les-Monts,76190,76,28,660
76569,Sainte-Colombe,76460,76,28,223
76570,Saint-Crespin,76590,76,28,306
76571,Sainte-Croix-sur-Buchy,76750,76,28,661
76572,Saint-Denis-d'Aclon,76860,76,28,130
76573,Saint-Denis-le-Thiboult,76116,76,28,502
76574,Saint-Denis-sur-Scie,76890,76,28,644
76575,Saint-Étienne-du-Rouvray,76800,76,28,29518
76576,Saint-Eustache-la-Forêt,76210,76,28,1194
76577,Sainte-Foy,76590,76,28,622
76578,Sainte-Geneviève,76440,76,28,255
76580,Saint-Georges-sur-Fontaine,76690,76,28,950
76581,Saint-Germain-des-Essourts,76750,76,28,380
76582,Saint-Germain-d'Étables,76590,76,28,240
76583,Saint-Germain-sous-Cailly,76690,76,28,305
76584,Saint-Germain-sur-Eaulne,76270,76,28,229
76585,Saint-Gilles-de-Crétot,76490,76,28,377
76586,Saint-Gilles-de-la-Neuville,76430,76,28,666
76587,Sainte-Hélène-Bondeville,76400,76,28,681
76588,Saint-Hellier,76680,76,28,521
76589,Saint-Honoré,76590,76,28,197
76590,Saint-Jacques-d'Aliermont,76510,76,28,373
76591,Saint-Jacques-sur-Darnétal,76160,76,28,3117
76592,Saint-Jean-de-Folleville,76170,76,28,785
76593,Saint-Jean-de-la-Neuville,76210,76,28,665
76594,Saint-Jean-du-Cardonnay,76150,76,28,1356
76595,Saint-Jouin-Bruneval,76280,76,28,1816
76596,Saint-Laurent-de-Brèvedent,76700,76,28,1496
76597,Saint-Laurent-en-Caux,76560,76,28,708
76598,Saint-Léger-aux-Bois,76340,76,28,474
76599,Saint-Léger-du-Bourg-Denis,76160,76,28,3633
76600,Saint-Léonard,76400,76,28,1693
76601,Saint-Lucien,76780,76,28,234
76602,Saint-Maclou-de-Folleville,76890,76,28,604
76603,Saint-Maclou-la-Brière,76110,76,28,476
76604,Saint-Mards,76730,76,28,179
76605,Sainte-Marguerite-sur-Mer,76119,76,28,473
76606,Morienne,76390,76,28,187
76608,Sainte-Marguerite-sur-Duclair,76480,76,28,2020
76609,Sainte-Marie-au-Bosc,76280,76,28,350
76610,Sainte-Marie-des-Champs,76190,76,28,1562
76611,Saint-Martin-aux-Arbres,76760,76,28,297
76612,Saint-Martin-au-Bosc,76340,76,28,261
76613,Saint-Martin-aux-Buneaux,76450,76,28,633
76614,Saint-Martin-de-Boscherville,76840,76,28,1515
76615,Saint-Martin-du-Bec,76133,76,28,650
76616,Saint-Martin-du-Manoir,76290,76,28,1555
76617,Saint-Martin-du-Vivier,76160,76,28,1674
76618,Petit-Caux,76370,76,28,9513
76619,Saint-Martin-le-Gaillard,76260,76,28,295
76620,Saint-Martin-l'Hortier,76270,76,28,272
76621,Saint-Martin-Osmonville,76680,76,28,1153
76622,Saint-Maurice-d'Ételan,76330,76,28,284
76623,Saint-Michel-d'Halescourt,76440,76,28,119
76624,Saint-Nicolas-d'Aliermont,76510,76,28,3665
76626,Saint-Nicolas-de-la-Haie,76490,76,28,408
76627,Saint-Nicolas-de-la-Taille,76170,76,28,1627
76628,Saint-Ouen-du-Breuil,76890,76,28,924
76629,Saint-Ouen-le-Mauger,76730,76,28,282
76630,Saint-Ouen-sous-Bailly,76630,76,28,221
76631,Saint-Paër,76480,76,28,1308
76632,Saint-Pierre-Bénouville,76890,76,28,353
76634,Saint-Pierre-de-Manneville,76113,76,28,881
76635,Saint-Pierre-des-Jonquières,76660,76,28,74
76636,Saint-Pierre-de-Varengeville,76480,76,28,2322
76637,Saint-Pierre-en-Port,76540,76,28,826
76638,Saint-Pierre-en-Val,76260,76,28,1088
76640,Saint-Pierre-lès-Elbeuf,76320,76,28,8306
76641,Saint-Pierre-le-Vieux,76740,76,28,183
76642,Saint-Pierre-le-Viger,76740,76,28,255
76644,Saint-Rémy-Boscrocourt,76260,76,28,803
76645,Saint-Riquier-en-Rivière,76340,76,28,159
76646,Saint-Riquier-ès-Plains,76460,76,28,636
76647,Saint-Romain-de-Colbosc,76430,76,28,4780
76648,Saint-Saëns,76680,76,28,2298
76649,Saint-Saire,76270,76,28,582
76650,Saint-Sauveur-d'Émalleville,76110,76,28,1181
76651,Saint-Sylvain,76460,76,28,133
76652,Saint-Vaast-d'Équiqueville,76510,76,28,748
76653,Saint-Vaast-Dieppedalle,76450,76,28,379
76654,Saint-Vaast-du-Val,76890,76,28,462
76655,Saint-Valery-en-Caux,76460,76,28,3851
76656,Saint-Victor-l'Abbaye,76890,76,28,745
76657,Saint-Vigor-d'Ymonville,76430,76,28,1153
76658,Saint-Vincent-Cramesnil,76430,76,28,689
76660,Sandouville,76430,76,28,799
76662,Sassetot-le-Malgardé,76730,76,28,112
76663,Sassetot-le-Mauconduit,76540,76,28,997
76664,Sasseville,76450,76,28,250
76665,Sauchay,76630,76,28,454
76666,Saumont-la-Poterie,76440,76,28,412
76667,Sauqueville,76550,76,28,354
76668,Saussay,76760,76,28,376
76669,Sausseuzemare-en-Caux,76110,76,28,425
76670,Senneville-sur-Fécamp,76400,76,28,868
76671,Sept-Meules,76260,76,28,172
76672,Serqueux,76440,76,28,943
76673,Servaville-Salmonville,76116,76,28,1111
76675,Sierville,76690,76,28,1102
76676,Sigy-en-Bray,76780,76,28,490
76677,Smermesnil,76660,76,28,361
76678,Sommery,76440,76,28,826
76679,Sommesnil,76560,76,28,110
76680,Sorquainville,76540,76,28,168
76681,Sotteville-lès-Rouen,76300,76,28,29003
76682,Sotteville-sous-le-Val,76410,76,28,812
76683,Sotteville-sur-Mer,76740,76,28,392
76684,Tancarville,76430,76,28,1268
76685,Thérouldeville,76540,76,28,664
76686,Theuville-aux-Maillots,76540,76,28,520
76688,Thiergeville,76540,76,28,397
76689,Thiétreville,76540,76,28,378
76690,Thil-Manneville,76730,76,28,659
76691,Le Thil-Riberpré,76440,76,28,241
76692,Thiouville,76450,76,28,275
76693,Le Tilleul,76790,76,28,656
76694,Tocqueville-en-Caux,76730,76,28,138
76695,Tocqueville-les-Murs,76110,76,28,272
76697,Torcy-le-Grand,76590,76,28,788
76698,Torcy-le-Petit,76590,76,28,518
76699,Le Torp-Mesnil,76560,76,28,451
76700,Tôtes,76890,76,28,1564
76702,Touffreville-la-Corbeline,76190,76,28,842
76703,Touffreville-sur-Eu,76910,76,28,226
76705,Tourville-la-Rivière,76410,76,28,2596
76706,Tourville-les-Ifs,76400,76,28,729
76707,Tourville-sur-Arques,76550,76,28,1187
76708,Toussaint,76400,76,28,692
76709,Le Trait,76580,76,28,4704
76710,Trémauville,76640,76,28,102
76711,Le Tréport,76470,76,28,4378
76712,La Trinité-du-Mont,76170,76,28,951
76714,Les Trois-Pierres,76430,76,28,832
76715,Trouville,76210,76,28,608
76716,Turretot,76280,76,28,1619
76717,Val-de-la-Haye,76380,76,28,689
76718,Valliquerville,76190,76,28,1494
76719,Valmont,76540,76,28,849
76720,Varengeville-sur-Mer,76119,76,28,969
76721,Varneville-Bretteville,76890,76,28,327
76723,Vassonville,76890,76,28,412
76724,Vatierville,76270,76,28,130
76725,Vattetot-sous-Beaumont,76110,76,28,586
76726,Vattetot-sur-Mer,76111,76,28,328
76727,Vatteville-la-Rue,76940,76,28,1103
76728,La Vaupalière,76150,76,28,1245
76730,Veauville-lès-Quelles,76560,76,28,124
76731,Vénestanville,76730,76,28,172
76732,Butot-Vénesville,76450,76,28,230
76733,Ventes-Saint-Rémy,76680,76,28,210
76734,Vergetot,76280,76,28,435
76735,Veules-les-Roses,76980,76,28,510
76736,Veulettes-sur-Mer,76450,76,28,267
76737,Vibeuf,76760,76,28,624
76738,Vieux-Manoir,76750,76,28,772
76739,Vieux-Rouen-sur-Bresle,76390,76,28,583
76740,La Vieux-Rue,76160,76,28,572
76741,Villainville,76280,76,28,313
76743,Villers-Écalles,76360,76,28,1698
76744,Villers-sous-Foucarmont,76340,76,28,181
76745,Villy-sur-Yères,76260,76,28,224
76746,Vinnemerville,76540,76,28,217
76747,Virville,76110,76,28,340
76748,Vittefleur,76450,76,28,642
76749,Wanchy-Capval,76660,76,28,326
76750,Yainville,76480,76,28,1031
76751,Yébleron,76640,76,28,1278
76752,Yerville,76760,76,28,2731
76753,Ymare,76520,76,28,1245
76754,Yport,76111,76,28,652
76755,Ypreville-Biville,76540,76,28,539
76756,Yquebeuf,76690,76,28,235
76757,Yvecrique,76560,76,28,623
76758,Yvetot,76190,76,28,11438
76759,Yville-sur-Seine,76530,76,28,418
77001,Achères-la-Forêt,77760,77,11,1191
77002,Amillis,77120,77,11,830
77003,Amponville,77760,77,11,349
77004,Andrezel,77390,77,11,336
77005,Annet-sur-Marne,77410,77,11,3408
77006,Arbonne-la-Forêt,77630,77,11,1021
77007,Argentières,77390,77,11,361
77008,Armentières-en-Brie,77440,77,11,1176
77009,Arville,77890,77,11,145
77010,Aubepierre-Ozouer-le-Repos,77720,77,11,984
77011,Aufferville,77570,77,11,482
77012,Augers-en-Brie,77560,77,11,265
77013,Aulnoy,77120,77,11,362
77014,Avon,77210,77,11,13651
77015,Baby,77480,77,11,113
77016,Bagneaux-sur-Loing,77167,77,11,1570
77018,Bailly-Romainvilliers,77700,77,11,6980
77019,Balloy,77118,77,11,359
77020,Bannost-Villegagnon,77970,77,11,667
77021,Barbey,77130,77,11,153
77022,Barbizon,77630,77,11,1261
77023,Barcy,77910,77,11,387
77024,Bassevelle,77750,77,11,374
77025,Bazoches-lès-Bray,77118,77,11,878
77026,Beauchery-Saint-Martin,77560,77,11,384
77027,Beaumont-du-Gâtinais,77890,77,11,1129
77029,Beauvoir,77390,77,11,185
77030,Bellot,77510,77,11,777
77031,Bernay-Vilbert,77540,77,11,1005
77032,Beton-Bazoches,77320,77,11,890
77033,Bezalles,77970,77,11,221
77034,Blandy,77115,77,11,763
77035,Blennes,77940,77,11,546
77036,Boisdon,77970,77,11,131
77037,Bois-le-Roi,77590,77,11,6072
77038,Boissettes,77350,77,11,437
77039,Boissise-la-Bertrand,77350,77,11,1206
77040,Boissise-le-Roi,77310,77,11,3941
77041,Boissy-aux-Cailles,77760,77,11,272
77042,Boissy-le-Châtel,77169,77,11,3346
77043,Boitron,77750,77,11,322
77044,Bombon,77720,77,11,935
77045,Bougligny,77570,77,11,738
77046,Boulancourt,77760,77,11,350
77047,Bouleurs,77580,77,11,1743
77048,Bourron-Marlotte,77780,77,11,2774
77049,Boutigny,77470,77,11,874
77050,Bransles,77620,77,11,526
77051,Bray-sur-Seine,77480,77,11,2344
77052,Bréau,77720,77,11,384
77053,Brie-Comte-Robert,77170,77,11,19003
77054,La Brosse-Montceaux,77940,77,11,776
77055,Brou-sur-Chantereine,77177,77,11,5196
77056,Burcy,77760,77,11,150
77057,Bussières,77750,77,11,600
77058,Bussy-Saint-Georges,77600,77,11,27498
